id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,local_code,home_link,wikipedia_link
6158,SKRG,medium_airport,Jose Maria Córdova International Airport,6.16454,-75.4231,6955.0,SA,CO,CO-ANT,Medellín,yes,SKRG,MDE,MDE,,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_C%C3%B3rdova_International_Airport
6160,SKSJ,medium_airport,Jorge E. Gonzalez Torres Airport,2.57969,-72.6394,605.0,SA,CO,CO-GUV,San José Del Guaviare,yes,SKSJ,SJE,SJE,,https://en.wikipedia.org/wiki/Jorge_Enrique_Gonz%C3%A1lez_Torres_Airport
6161,SKSM,medium_airport,Simón Bolívar International Airport,11.1196,-74.2306,22.0,SA,CO,CO-MAG,Santa Marta,yes,SKSM,SMR,SMR,,https://en.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar_International_Airport_(Colombia)
6163,SKSP,medium_airport,Gustavo Rojas Pinilla International Airport,12.5836,-81.7112,19.0,NA,CO,CO-SAP,San Andrés,yes,SKSP,ADZ,ADZ,,https://en.wikipedia.org/wiki/Gustavo_Rojas_Pinilla_International_Airport
6168,SKTM,medium_airport,Gustavo Vargas Airport,6.45108,-71.7603,1050.0,SA,CO,CO-ARA,Tame,yes,SKTM,TME,TME,,https://en.wikipedia.org/wiki/Gabriel_Vargas_Santos_Airport
6170,SKUA,medium_airport,Marandúa Air Base,5.52448,-68.6856,285.0,SA,CO,CO-VID,Marandúa,no,SKUA,,MQZ,,https://en.wikipedia.org/wiki/Marand%C3%BAa_Air_Base
6171,SKUC,medium_airport,Santiago Perez Airport,7.06888,-70.7369,420.0,SA,CO,CO-ARA,Arauca,yes,SKUC,AUC,AUC,,https://en.wikipedia.org/wiki/Santiago_P%C3%A9rez_Airport
6176,SKVP,medium_airport,Alfonso López Pumarejo Airport,10.435,-73.2495,483.0,SA,CO,CO-CES,Valledupar,yes,SKVP,VUP,VUP,,https://en.wikipedia.org/wiki/Valledupar_Airport
6178,SKYP,medium_airport,El Yopal Airport,5.31911,-72.384,1028.0,SA,CO,CO-CAS,El Yopal,yes,SKYP,EYP,EYP,,https://en.wikipedia.org/wiki/El_Alcarav%C3%A1n_Airport
6180,SLCB,medium_airport,Jorge Wilsterman International Airport,-17.421100616455078,-66.1771011352539,8360.0,SA,BO,BO-C,Cochabamba,yes,SLCB,CBB,,,https://en.wikipedia.org/wiki/Jorge_Wilstermann_International_Airport
6184,SLLP,medium_airport,El Alto International Airport,-16.5132999420166,-68.19229888916016,13355.0,SA,BO,BO-L,La Paz / El Alto,yes,SLLP,LPB,,,https://en.wikipedia.org/wiki/El_Alto_International_Airport
6185,SLOR,medium_airport,Juan Mendoza Airport,-17.962601,-67.076202,12152.0,SA,BO,BO-O,Oruro,no,SLOR,ORU,,http://en.wikipedia.org/wiki/Juan_Mendoza_Airport,https://en.wikipedia.org/wiki/Juan_Mendoza_Airport
6189,SLSU,medium_airport,Juana Azurduy De Padilla Airport,-19.007099,-65.288696,9540.0,SA,BO,BO-H,Sucre,no,SLSU,,,,https://en.wikipedia.org/wiki/Juana_Azurduy_de_Padilla_International_Airport
6191,SLTR,medium_airport,Teniente Av. Jorge Henrich Arauz Airport,-14.8186998367,-64.9179992676,509.0,SA,BO,BO-B,Trinidad,no,SLTR,TDD,,,https://en.wikipedia.org/wiki/Tte._Av._Jorge_Henrich_Arauz_Airport
6192,SLVM,medium_airport,Teniente Coronel Rafael Pabón Airport,-21.2551994324,-63.4056015015,1305.0,SA,BO,BO-T,Villamontes,no,SLVM,VLM,,,https://en.wikipedia.org/wiki/Tcnl._Rafael_Pab%C3%B3n_Airport
6195,SMJP,large_airport,Johan Adolf Pengel International Airport,5.45283,-55.187801,59.0,SA,SR,SR-PR,Zandery,yes,SMJP,PBM,,http://www.japi-airport.com,https://en.wikipedia.org/wiki/Johan_Adolf_Pengel_International_Airport
6198,SOCA,large_airport,Cayenne – Félix Eboué Airport,4.819964,-52.361326,26.0,SA,GF,GF-CY,Matoury,yes,SOCA,CAY,,,https://en.wikipedia.org/wiki/Cayenne_%E2%80%93_F%C3%A9lix_Ebou%C3%A9_Airport
6205,SPCL,medium_airport,Cap FAP David Abenzur Rengifo International Airport,-8.37794017791748,-74.57430267333984,513.0,SA,PE,PE-UCA,Pucallpa,yes,SPCL,PCL,,,https://en.wikipedia.org/wiki/Captain_Rolden_International_Airport
6213,SPHI,medium_airport,Air Force Captain Jose A Quinones Gonzales International Airport,-6.78748,-79.828102,97.0,SA,PE,PE-LAM,Chiclayo,yes,SPHI,CIX,,,https://en.wikipedia.org/wiki/Cap._FAP_Jos%C3%A9_A._Qui%C3%B1ones_Gonzales_International_Airport
6214,SPHO,medium_airport,Air Force Colonel Alfredo Mendivil Duarte Airport,-13.1548,-74.204399,8917.0,SA,PE,PE-AYA,Ayacucho,yes,SPHO,AYP,,,https://en.wikipedia.org/wiki/Coronel_FAP_Alfredo_Mendivil_Duarte_Airport
6216,SPHZ,medium_airport,Comandante FAP German Arias Graziani Airport,-9.347439765930176,-77.59839630126953,9097.0,SA,PE,PE-ANC,Anta,no,SPHZ,ATA,,,https://en.wikipedia.org/wiki/Comandante_FAP_Germ%C3%A1n_Arias_Graziani_Airport
6218,SPJA,medium_airport,Juan Simons Vela Airport,-6.06786,-77.160004,2707.0,SA,PE,PE-SAM,Rioja,no,SPJA,RIJ,,,https://en.wikipedia.org/wiki/Juan_Simons_Vela_Airport
6219,SPJE,medium_airport,Shumba Airport,-5.59248,-78.774002,2477.0,SA,PE,PE-CAJ,Jaén,yes,SPJE,JAE,,,https://en.wikipedia.org/wiki/Ja%C3%A9n_Airport
6222,SPJL,medium_airport,Inca Manco Capac International Airport,-15.467100143432615,-70.158203125,12552.0,SA,PE,PE-PUN,Juliaca,yes,SPJL,JUL,,,https://en.wikipedia.org/wiki/Inca_Manco_Capac_International_Airport
6223,SPJR,medium_airport,Mayor General FAP Armando Revoredo Iglesias Airport,-7.1391801834106445,-78.4894027709961,8781.0,SA,PE,PE-CAJ,Cajamarca,yes,SPJR,CJA,,,https://en.wikipedia.org/wiki/My._Gral._FAP._Armando_Revoredo_Iglesias_Airport
6224,SPLO,medium_airport,General Jorge Fernandez Maldon Airport,-17.695,-71.344002,72.0,SA,PE,PE-MOQ,Ilo,yes,SPLO,ILQ,,,https://en.wikipedia.org/wiki/Ilo_Airport
6226,SPME,medium_airport,Captain Pedro Canga Rodríguez International Airport,-3.552074,-80.381086,115.0,SA,PE,PE-TUM,Tumbes,yes,SPME,TBP,,,https://en.wikipedia.org/wiki/Cap._FAP_Pedro_Canga_Rodr%C3%ADguez_Airport
6229,SPNC,medium_airport,Alferez Fap David Figueroa Fernandini Airport,-9.878809928894045,-76.20480346679688,6070.0,SA,PE,PE-HUC,Huánuco,yes,SPNC,HUU,,,https://en.wikipedia.org/wiki/Alf%C3%A9rez_FAP_David_Figueroa_Fernandini_Airport
6231,SPPY,medium_airport,Chachapoyas Airport,-6.201911,-77.856195,8333.0,SA,PE,PE-AMA,Chachapoyas,yes,SPPY,CHH,,,https://en.wikipedia.org/wiki/Chachapoyas_Airport
6232,SPQT,medium_airport,Coronel FAP Francisco Secada Vignetta International Airport,-3.78474,-73.3088,306.0,SA,PE,PE-LOR,Iquitos,yes,SPQT,IQT,,,https://en.wikipedia.org/wiki/Crnl._FAP_Francisco_Secada_Vignetta_International_Airport
6233,SPQU,medium_airport,Rodríguez Ballón International Airport,-16.3411006927,-71.5830993652,8405.0,SA,PE,PE-ARE,Arequipa,yes,SPQU,AQP,,,https://en.wikipedia.org/wiki/Rodriguez_Ballon_International_Airport
6235,SPRU,medium_airport,Capitan FAP Carlos Martinez De Pinillos International Airport,-8.08141040802002,-79.10880279541016,106.0,SA,PE,PE-LAL,Trujillo,yes,SPRU,TRU,,,https://en.wikipedia.org/wiki/Cap._FAP_Carlos_Mart%C3%ADnez_de_Pinillos_International_Airport
6236,SPSO,medium_airport,Captain Renán Elías Olivera International Airport,-13.7449,-76.220299,39.0,SA,PE,PE-ICA,Pisco,no,SPSO,PIO,,,https://en.wikipedia.org/wiki/Capit%C3%A1n_FAP_Ren%C3%A1n_El%C3%ADas_Olivera_Airport
6237,SPST,medium_airport,Cadete FAP Guillermo Del Castillo Paredes Airport,-6.508739948272705,-76.37319946289062,869.0,SA,PE,PE-SAM,Tarapoto,yes,SPST,TPP,,,https://en.wikipedia.org/wiki/Cad._FAP_Guillermo_del_Castillo_Paredes_Airport
6238,SPTN,medium_airport,Coronel FAP Carlos Ciriani Santa Rosa International Airport,-18.0533008575,-70.2758026123,1538.0,SA,PE,PE-TAC,Tacna,yes,SPTN,TCQ,,,https://en.wikipedia.org/wiki/Crnl._FAP_Carlos_Ciriani_Santa_Rosa_International_Airport
6239,SPTU,medium_airport,Padre Aldamiz International Airport,-12.6135997772,-69.2285995483,659.0,SA,PE,PE-MDD,Puerto Maldonado,yes,SPTU,PEM,,,https://en.wikipedia.org/wiki/Padre_Aldamiz_International_Airport
6241,SPYL,medium_airport,Captain Victor Montes Arias International Airport,-4.57664,-81.254097,282.0,SA,PE,PE-PIU,Talara,yes,SPYL,TYL,,,https://en.wikipedia.org/wiki/Cap._FAP_Victor_Montes_Arias_Airport
6244,SUAA,medium_airport,Ángel S. Adami International Airport,-34.7892,-56.264702,174.0,SA,UY,UY-MO,Montevideo,no,SUAA,,,,https://en.wikipedia.org/wiki/%C3%81ngel_S._Adami_Airport
6245,SUDU,medium_airport,Santa Bernardina International Airport,-33.358898,-56.499199,305.0,SA,UY,UY-DU,Durazno,no,SUDU,DZO,,,https://en.wikipedia.org/wiki/Santa_Bernardina_International_Airport
6246,SULS,medium_airport,Capitan Corbeta CA Curbelo International Airport,-34.855099,-55.094299,95.0,SA,UY,UY-MA,Punta del Este,yes,SULS,PDP,,http://www.puntadeleste.aero/,https://en.wikipedia.org/wiki/Capitan_Corbeta_CA_Curbelo_International_Airport
6247,SUMU,large_airport,Carrasco General Cesáreo L. Berisso International Airport,-34.835647,-56.026497,105.0,SA,UY,UY-CA,Ciudad de la Costa,yes,SUMU,MVD,,,https://en.wikipedia.org/wiki/Carrasco_International_Airport
6248,SUSO,medium_airport,Nueva Hesperides International Airport,-31.438499,-57.985298,187.0,SA,UY,UY-SA,Salto,no,SUSO,STY,,,https://en.wikipedia.org/wiki/Nueva_Hesperides_International_Airport
6249,SVAC,medium_airport,Oswaldo Guevara Mujica Airport,9.553375,-69.237869,640.0,SA,VE,VE-P,Acarigua,yes,SVAC,AGV,,,https://en.wikipedia.org/wiki/Oswaldo_Guevara_Mujica_Airport
6251,SVAN,medium_airport,Anaco Airport,9.430225,-64.470726,721.0,SA,VE,VE-B,Anaco,no,SVAN,AAO,,,https://en.wikipedia.org/wiki/Anaco_Airport
6256,SVBI,medium_airport,Barinas Airport,8.615,-70.214167,615.0,SA,VE,VE-E,Barinas,yes,SVBI,BNS,,,https://en.wikipedia.org/wiki/Barinas_Airport
6258,SVBL,medium_airport,El Libertador Airbase,10.183375,-67.55732,1450.0,SA,VE,VE-D,,no,SVBL,,ELR,,https://en.wikipedia.org/wiki/El_Libertador_Air_Base
6261,SVBS,medium_airport,Escuela Mariscal Sucre Airport,10.249978065490724,-67.64942169189453,1338.0,SA,VE,VE-D,Maracay,yes,SVBS,MYC,,,https://en.wikipedia.org/wiki/Mariscal_Sucre_Airport_(Venezuela)
6262,SVCB,medium_airport,"Aeropuerto ""General Tomas de Heres"". Ciudad Bolivar",8.122161,-63.536957,197.0,SA,VE,VE-F,,no,SVCB,CBL,,,https://en.wikipedia.org/wiki/Tom%C3%A1s_de_Heres_Airport
6268,SVCN,medium_airport,Canaima Airport,6.231989,-62.85485,1450.0,SA,VE,VE-F,Canaima,yes,SVCN,CAJ,,,https://en.wikipedia.org/wiki/Canaima_Airport
6271,SVCR,medium_airport,José Leonardo Chirinos Airport,11.414944,-69.680901,52.0,SA,VE,VE-I,Coro,yes,SVCR,CZE,,,https://en.wikipedia.org/wiki/Jos%C3%A9_Leonardo_Chirino_Airport
6272,SVCS,medium_airport,Oscar Machado Zuluaga Airport,10.286111,-66.816109,2145.0,SA,VE,VE-M,Caracas,no,SVCS,,,,https://en.wikipedia.org/wiki/%C3%93scar_Machado_Zuloaga_International_Airport
6273,SVCU,medium_airport,Cumaná (Antonio José de Sucre) Airport,10.450333,-64.13047,14.0,SA,VE,VE-R,,yes,SVCU,CUM,,,https://en.wikipedia.org/wiki/Antonio_Jos%C3%A9_de_Sucre_Airport
6282,SVFM,medium_airport,Generalissimo Francisco de Miranda Air Base,10.485033,-66.843513,2739.0,SA,VE,VE-M,La Carlota,no,SVFM,,,,https://en.wikipedia.org/wiki/Generalissimo_Francisco_de_Miranda_Airbase
6285,SVGD,medium_airport,Guasdualito Airport,7.210834,-70.756386,427.0,SA,VE,VE-C,Guasdualito,no,SVGD,GDO,,,https://en.wikipedia.org/wiki/Guasdualito_Airport
6287,SVGU,medium_airport,Guanare Airport,9.026944,-69.75515,606.0,SA,VE,VE-P,Guanare,no,SVGU,GUQ,,,https://en.wikipedia.org/wiki/Guanare_Airport
6292,SVJC,medium_airport,Josefa Camejo International Airport,11.780775,-70.151497,75.0,SA,VE,VE-I,Paraguaná,yes,SVJC,LSP,,,https://en.wikipedia.org/wiki/Josefa_Camejo_International_Airport
6294,SVLF,medium_airport,La Fria Airport,8.239167,-72.271027,305.0,SA,VE,VE-S,,no,SVLF,LFR,,,https://en.wikipedia.org/wiki/La_Fr%C3%ADa_Airport
6297,SVMC,medium_airport,La Chinita International Airport,10.5582084656,-71.7278594971,239.0,SA,VE,VE-V,Maracaibo,yes,SVMC,MAR,,,https://en.wikipedia.org/wiki/La_Chinita_International_Airport
6299,SVMG,medium_airport,Del Caribe Santiago Mariño International Airport,10.912603378295898,-63.96659851074219,74.0,SA,VE,VE-O,Isla Margarita,yes,SVMG,PMV,,,https://en.wikipedia.org/wiki/Del_Caribe_International_General_Santiago_Marino_Airport
6300,SVMI,large_airport,Simón Bolívar International Airport,10.601194,-66.991222,234.0,SA,VE,VE-X,Caracas,yes,SVMI,CCS,,http://www.aeropuerto-maiquetia.com.ve/web/,https://en.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar_International_Airport
6301,SVMP,medium_airport,Metropolitano Airport,10.133169,-66.787827,574.0,SA,VE,VE-M,,no,SVMP,,,,https://en.wikipedia.org/wiki/Metropolitano_International_Airport
6310,SVPC,medium_airport,General Bartolome Salom International Airport,10.4805,-68.072998,32.0,SA,VE,VE-G,,no,SVPC,PBL,,,https://en.wikipedia.org/wiki/General_Bartolom%C3%A9_Salom_Airport
6315,SVPR,medium_airport,General Manuel Carlos Piar International Airport,8.288530349731445,-62.760398864746094,472.0,SA,VE,VE-F,Puerto Ordaz-Ciudad Guayana,yes,SVPR,PZO,,,https://en.wikipedia.org/wiki/Manuel_Carlos_Piar_Guayana_Airport
6323,SVSE,medium_airport,Santa Elena de Uairen Airport,4.555,-61.150002,2938.0,SA,VE,VE-F,,no,SVSE,SNV,,,https://en.wikipedia.org/wiki/Santa_Elena_de_Uair%C3%A9n_Airport
6326,SVSP,medium_airport,Sub Teniente Nestor Arias Airport,10.2787,-68.755203,761.0,SA,VE,VE-U,San Felipe,no,SVSP,SNF,,,
6334,SVVA,medium_airport,Arturo Michelena International Airport,10.14973258972168,-67.92839813232422,1411.0,SA,VE,VE-G,Valencia,yes,SVVA,VLN,,,https://en.wikipedia.org/wiki/Arturo_Michelena_International_Airport
538,SWGN,medium_airport,Araguaína Airport,-7.22787,-48.240501,771.0,SA,BR,BR-TO,Araguaína,yes,SWGN,AUX,TO0002,,https://en.wikipedia.org/wiki/Aragua%C3%ADna_Airport
6356,SYCJ,medium_airport,Cheddi Jagan International Airport,6.49855,-58.254101,95.0,SA,GY,GY-DE,Georgetown,yes,SYCJ,GEO,SYGT,http://www.cjairport-gy.com/,https://en.wikipedia.org/wiki/Cheddi_Jagan_International_Airport
6359,TAPA,medium_airport,V C Bird International Airport,17.1367,-61.792702,62.0,NA,AG,AG-03,Osbourn,yes,TAPA,ANU,,,https://en.wikipedia.org/wiki/VC_Bird_International_Airport
6360,TBPB,medium_airport,Grantley Adams International Airport,13.0746,-59.4925,169.0,NA,BB,BB-01,Bridgetown,yes,TBPB,BGI,,http://www.gaia.bb/content/about-gaia-inc,https://en.wikipedia.org/wiki/Grantley_Adams_International_Airport
6362,TDPD,medium_airport,Douglas-Charles Airport,15.547,-61.299999,73.0,NA,DM,DM-02,Marigot,yes,TDPD,DOM,,,https://en.wikipedia.org/wiki/Melville_Hall_Airport
6363,TFFF,large_airport,Martinique Aimé Césaire International Airport,14.591,-61.003201,16.0,NA,MQ,MQ-U-A,Fort-de-France,yes,TFFF,FDF,,http://www.martinique.aeroport.fr/,https://en.wikipedia.org/wiki/Martinique_Aim%C3%A9_C%C3%A9saire_International_Airport
6364,TFFG,medium_airport,Grand Case-Espérance Airport,18.099899,-63.047199,7.0,NA,MF,MF-U-A,Grand Case,yes,TFFG,SFG,,,https://en.wikipedia.org/wiki/Grand_Case-Esp%C3%A9rance_Airport
6366,TFFR,large_airport,Pointe-à-Pitre Le Raizet International  Airport,16.265301,-61.531799,36.0,NA,GP,GP-U-A,Pointe-à-Pitre,yes,TFFR,PTP,,http://www.guadeloupe.aeroport.fr/,https://en.wikipedia.org/wiki/Pointe-%C3%A0-Pitre_International_Airport
6367,TGPY,medium_airport,Maurice Bishop International Airport,12.0042,-61.786201,41.0,NA,GD,GD-GE,Saint George's,yes,TGPY,GND,,http://www.psiagrenada.com/,https://en.wikipedia.org/wiki/Point_Salines_International_Airport
6370,TISX,medium_airport,Henry E Rohlsen Airport,17.701567,-64.801634,74.0,NA,VI,VI-U-A,Christiansted,yes,TISX,STX,STX,https://www.viport.com/herastx,https://en.wikipedia.org/wiki/Henry_E._Rohlsen_Airport
6379,TJBQ,medium_airport,Rafael Hernández International Airport,18.4949,-67.129402,237.0,NA,PR,PR-U-A,Aguadilla,yes,TJBQ,BQN,BQN,,https://en.wikipedia.org/wiki/Rafael_Hern%C3%A1ndez_Airport
6381,TJIG,medium_airport,Fernando Luis Ribas Dominicci Airport,18.45680046081543,-66.09809875488281,10.0,NA,PR,PR-U-A,San Juan,yes,TJIG,SIG,SIG,,https://en.wikipedia.org/wiki/Fernando_Luis_Ribas_Dominicci_Airport
6383,TJPS,medium_airport,Mercedita Airport,18.00830078125,-66.56300354003906,29.0,NA,PR,PR-U-A,Ponce,yes,TJPS,PSE,PSE,,https://en.wikipedia.org/wiki/Mercedita_Airport
42321,TJRV,medium_airport,José Aponte de la Torre Airport,18.2453,-65.643402,38.0,NA,PR,PR-U-A,Ceiba,yes,TJRV,NRR,RVR,,https://en.wikipedia.org/wiki/Jos%C3%A9_Aponte_de_la_Torre_Airport
6384,TJSJ,large_airport,Luis Munoz Marin International Airport,18.4394,-66.001801,9.0,NA,PR,PR-U-A,San Juan,yes,TJSJ,SJU,SJU,https://aeropuertosju.com/,https://en.wikipedia.org/wiki/Luis_Mu%C3%B1oz_Mar%C3%ADn_International_Airport
6386,TKPK,medium_airport,Robert L. Bradshaw International Airport,17.311199188232422,-62.71870040893555,170.0,NA,KN,KN-U-A,Basseterre,yes,TKPK,SKB,,,https://en.wikipedia.org/wiki/Robert_L._Bradshaw_International_Airport
6387,TKPN,medium_airport,Vance W. Amory International Airport,17.205699920654297,-62.58990097045898,14.0,NA,KN,KN-U-A,Charlestown,yes,TKPN,NEV,,,https://en.wikipedia.org/wiki/Vance_W._Amory_International_Airport
6388,TLPC,medium_airport,George F. L. Charles Airport,14.0202,-60.992901,22.0,NA,LC,LC-02,Castries,yes,TLPC,SLU,,http://www.slaspa.com/contentPages/view/george-f-l-charles-airport,https://en.wikipedia.org/wiki/George_F._L._Charles_Airport
6389,TLPL,large_airport,Hewanorra International Airport,13.7332,-60.952599,14.0,NA,LC,LC-11,Vieux Fort,yes,TLPL,UVF,,http://www.slaspa.com/contentPages/view/hewanorra-international-airport,https://en.wikipedia.org/wiki/Hewanorra_International_Airport
6402,TNCA,large_airport,Queen Beatrix International Airport,12.5014,-70.015198,60.0,NA,AW,AW-U-A,Oranjestad,yes,TNCA,AUA,,,https://en.wikipedia.org/wiki/Queen_Beatrix_International_Airport
6403,TNCB,large_airport,Flamingo International Airport,12.131,-68.268501,20.0,NA,BQ,BQ-U-A,"Kralendijk, Bonaire",yes,TNCB,BON,,,https://en.wikipedia.org/wiki/Flamingo_International_Airport
6404,TNCC,large_airport,Hato International Airport,12.1889,-68.959801,29.0,NA,CW,CW-U-A,Willemstad,yes,TNCC,CUR,,,https://en.wikipedia.org/wiki/Hato_International_Airport
6407,TQPF,medium_airport,Clayton J Lloyd International Airport,18.204773,-63.05383,127.0,NA,AI,AI-U-A,The Valley,yes,TQPF,AXA,,http://www.news.ai/ref/airport.html,https://en.wikipedia.org/wiki/Clayton_J._Lloyd_International_Airport
6409,TTCP,medium_airport,A.N.R. Robinson International Airport,11.1497,-60.832199,38.0,NA,TT,TT-TOB,Scarborough,yes,TTCP,TAB,,https://tntairports.com/anr-robinson-international-airport/#,https://en.wikipedia.org/wiki/A.N.R._Robinson_International_Airport
6410,TTPP,medium_airport,Piarco International Airport,10.5954,-61.3372,58.0,NA,TT,TT-TUP,Port of Spain,yes,TTPP,POS,,https://tntairports.com/piarco-international-airport/,https://en.wikipedia.org/wiki/Piarco_International_Airport
6411,TUPJ,medium_airport,Terrance B. Lettsome International Airport,18.445492,-64.541707,15.0,NA,VG,VG-U-A,Road Town,yes,TUPJ,EIS,,http://www.bareboatsbvi.com/beef_island.html,https://en.wikipedia.org/wiki/Terrance_B._Lettsome_International_Airport
6412,TVSB,medium_airport,J F Mitchell Airport,12.9884,-61.262001,15.0,NA,VC,VC-06,Bequia,no,TVSB,BQU,,,https://en.wikipedia.org/wiki/J._F._Mitchell_Airport
6421,UAAA,large_airport,Almaty International Airport,43.354267,77.042828,2234.0,AS,KZ,KZ-ALA,Almaty,yes,UAAA,ALA,,,https://en.wikipedia.org/wiki/Almaty_International_Airport
6422,UAAH,medium_airport,Balkhash Airport,46.894246,75.004533,1446.0,AS,KZ,KZ-KAR,Balkhash,yes,UAAH,BXH,,,https://en.wikipedia.org/wiki/Balkhash_Airport
6423,UACC,large_airport,Nursultan Nazarbayev International Airport,51.027035,71.467094,1165.0,AS,KZ,KZ-AST,Astana,yes,UACC,NQZ,,https://www.nn-airport.kz,https://en.wikipedia.org/wiki/Nursultan_Nazarbayev_International_Airport
31768,UACK,medium_airport,Kokshetau Airport,53.329102,69.594597,900.0,AS,KZ,KZ-AKM,Kokshetau,yes,UACK,KOV,,,https://en.wikipedia.org/wiki/Kokshetau_Airport
6428,UAFW,medium_airport,Kant Air Base,42.85319900512695,74.84649658203125,2549.0,AS,KG,KG-C,Kant,no,UAFW,,,,https://en.wikipedia.org/wiki/Kant_Air_Base
6430,UAKD,medium_airport,Zhezkazgan National Airport,47.708953,67.738094,1250.0,AS,KZ,KZ-ULY,Zhezkazgan,yes,UAKD,DZN,,,https://en.wikipedia.org/wiki/Dzhezkazgan_Airport
6431,UAKK,medium_airport,Sary-Arka Airport,49.670799,73.334396,1765.0,AS,KZ,KZ-KAR,Karaganda,yes,UAKK,KGF,,,https://en.wikipedia.org/wiki/Sary-Arka_Airport
32501,UASA,medium_airport,Ayaguz Airport,47.919218,80.452194,2119.0,AS,KZ,KZ-ABA,Ayaguz,no,UASA,,,,https://kk.wikipedia.org/wiki/%D0%90%D1%8F%D0%B3%D3%A9%D0%B7_%D3%99%D1%83%D0%B5%D0%B6%D0%B0%D0%B9%D1%8B
6434,UASP,medium_airport,Pavlodar Airport,52.19499969482422,77.07389831542969,410.0,AS,KZ,KZ-PAV,Pavlodar,yes,UASP,PWQ,,,https://en.wikipedia.org/wiki/Pavlodar_Airport
6437,UATG,medium_airport,Atyrau International Airport,47.122559,51.819321,-72.0,AS,KZ,KZ-ATY,Atyrau,yes,UATG,GUW,,,https://en.wikipedia.org/wiki/Atyrau_Airport
6438,UATT,medium_airport,Aktobe Airport,50.2458,57.206699,738.0,AS,KZ,KZ-AKT,Aktobe,yes,UATT,AKX,,,https://en.wikipedia.org/wiki/Aktobe_Airport
6441,UBBG,medium_airport,Ganja International Airport,40.737701,46.3176,1083.0,AS,AZ,AZ-GA,Ganja,yes,UBBG,GNJ,,,https://en.wikipedia.org/wiki/Ganja_International_Airport
6442,UBBN,medium_airport,Nakhchivan Airport,39.18880081176758,45.45840072631836,2863.0,AS,AZ,AZ-NX,Nakhchivan,yes,UBBN,NAJ,,,https://en.wikipedia.org/wiki/Nakhichevan_Airport
300740,UBBQ,medium_airport,Gabala International Airport,40.808617,47.725389,935.0,AS,AZ,AZ-QAB,Gabala,yes,UBBQ,GBB,,,https://en.wikipedia.org/wiki/Gabala_Airport
6444,UDSG,medium_airport,Shirak International Airport,40.750401,43.859299,5000.0,AS,AM,AM-SH,Gyumri,yes,UDSG,LWN,,http://www.aviation.am/eng/gorc/aeroport.htm,https://en.wikipedia.org/wiki/Shirak_Airport
43006,UENW,medium_airport,Vilyuisk Airport,63.756668,121.693336,361.0,AS,RU,RU-SA,Vilyuisk,yes,UENW,VYI,,,https://en.wikipedia.org/wiki/Vilyuisk_Airport
6452,UGSB,medium_airport,Batumi International Airport,41.610298,41.599701,105.0,AS,GE,GE-AJ,Batumi,yes,UGSB,BUS,,https://batumiairport.com/,https://en.wikipedia.org/wiki/Batumi_International_Airport
6453,UGTB,large_airport,Tbilisi International Airport,41.669201,44.9547,1624.0,AS,GE,GE-TB,Tbilisi,yes,UGTB,TBS,,http://www.tbilisiairport.com/,https://en.wikipedia.org/wiki/Tbilisi_International_Airport
6455,UHHH,medium_airport,Khabarovsk Novy Airport,48.528338,135.188588,244.0,AS,RU,RU-KHA,Khabarovsk,yes,UHHH,KHV,,http://airkhv.ru/,https://en.wikipedia.org/wiki/Khabarovsk_Novy_Airport
32517,UHKD,medium_airport,Dzemgi Airport,50.605598,137.080994,89.0,AS,RU,RU-KHA,Komsomolsk-na-Amur,yes,UHKD,,,,https://en.wikipedia.org/wiki/Dzemgi_Airport
6458,UHMM,medium_airport,Sokol Airport,59.9109992980957,150.72000122070312,574.0,AS,RU,RU-MAG,Magadan,yes,UHMM,GDX,,,https://en.wikipedia.org/wiki/Sokol_Airport
44611,UHNN,medium_airport,Nikolayevsk-na-Amure Airport,53.154999,140.649994,170.0,AS,RU,RU-KHA,Nikolayevsk-na-Amure Airport,yes,UHNN,NLI,,,https://en.wikipedia.org/wiki/Nikolayevsk-on-Amur_Airport
